total_index,keyword_source,full_name,html_url,create_date,update_date,pushed_date,language,stars,forks,watchers,open_issues,is_fork,topics,description
29,"""symbolic"" AND ""AI""",RattyDAVE/docker-jupyterhub,https://github.com/RattyDAVE/docker-jupyterhub,2019-12-12T07:00:58+00:00,2024-05-07T08:40:30+00:00,2021-10-06T09:50:31+00:00,Python,17,13,17,1,False,"['beakerx', 'jupyter-notebook', 'groovy', 'scala', 'jupyterhub', 'java', 'sql', 'machine-learning', 'torch', 'clojure']","Multi user Jupyterhub with C++, Java, Python, Tensorflow, Julia, SQL, NodeJS, Bash and more!"
30,"""symbolic"" AND ""AI""",SJ001/AI-Feynman,https://github.com/SJ001/AI-Feynman,2020-03-08T17:51:23+00:00,2025-05-24T18:43:25+00:00,2024-07-09T03:50:06+00:00,Python,686,203,686,52,False,[],
31,"""symbolic"" AND ""AI""",VNAPNIC/public-apis,https://github.com/VNAPNIC/public-apis,2020-03-25T13:40:17+00:00,2025-05-08T18:10:42+00:00,2024-06-20T13:04:38+00:00,Python,238,34,238,2,False,[],A collective list of free APIs for use in software development
32,"""symbolic"" AND ""AI""",MNoorFawi/pytholog,https://github.com/MNoorFawi/pytholog,2020-03-15T21:58:56+00:00,2025-05-26T13:49:06+00:00,2023-01-28T02:27:35+00:00,Python,124,19,124,8,False,"['symbolic-artificial-intelligence', 'logic-programming', 'neuro-symbolic-learning', 'python', 'prolog', 'prolog-syntax', 'backtracking']",Python library that enables using prolog syntax and logic programming in python
33,"""symbolic"" AND ""AI""",Vulnerability-Detection/z3-study,https://github.com/Vulnerability-Detection/z3-study,2020-03-18T11:27:45+00:00,2025-05-04T00:39:04+00:00,2023-06-17T12:21:15+00:00,Python,50,4,50,1,False,[],z3 solver 学习
34,"""symbolic"" AND ""AI""",dtdannen/dcss-ai-wrapper,https://github.com/dtdannen/dcss-ai-wrapper,2020-03-06T02:44:18+00:00,2025-05-24T12:55:30+00:00,2024-02-03T04:52:52+00:00,Python,45,13,45,28,False,[],An API for Dungeon Crawl Stone Soup for Artificial Intelligence research.
35,"""symbolic"" AND ""AI""",azrael417/mlperf-deepcam,https://github.com/azrael417/mlperf-deepcam,2020-03-10T17:00:27+00:00,2025-01-22T18:34:38+00:00,2022-01-31T22:47:09+00:00,Python,16,8,16,8,False,[],This is the public repo for the MLPerf DeepCAM climate data segmentation proposal.
36,"""symbolic"" AND ""AI""",sebdumancic/pylo2,https://github.com/sebdumancic/pylo2,2020-05-25T14:10:39+00:00,2024-10-25T21:16:11+00:00,2021-10-28T07:56:06+00:00,Python,85,7,85,7,False,"['prolog', 'logic-programming', 'artificial-intelligence']",Python wrapper around several Prolog engines. Hoping to make symbolic AI a part of standard AI toolkit.
37,"""symbolic"" AND ""AI""",zj-zhang/AMBER,https://github.com/zj-zhang/AMBER,2020-05-02T03:12:28+00:00,2025-05-31T12:16:06+00:00,2023-11-15T23:09:08+00:00,Python,45,11,45,6,False,"['automl', 'biomedicine', 'deep-learning', 'genomics', 'keras', 'pytorch']",Automated Modelling for Biological Evidence-based Research
38,"""symbolic"" AND ""AI""",404notf0und/CVE-Flow,https://github.com/404notf0und/CVE-Flow,2020-06-15T14:56:18+00:00,2025-04-02T07:00:55+00:00,2023-05-22T22:45:32+00:00,Python,174,26,174,7,False,[],"CVE Data Analysis, CVE Monitor, CVE EXP Prediction Based on Deep Learning. 1999-2020年存量CVE数据分析、监控CVE增量更新、基于深度学习的CVE EXP预测和自动化推送"
39,"""symbolic"" AND ""AI""",lalonderodney/X-Caps,https://github.com/lalonderodney/X-Caps,2020-06-09T02:12:07+00:00,2025-05-09T15:54:47+00:00,2023-03-24T22:33:41+00:00,Python,21,7,21,3,False,[],Official Code Repository for Encoding Visual Attributes in Capsules for Explainable Medical Diagnoses (X-Caps)
40,"""symbolic"" AND ""AI""",slSeanWU/MusDr,https://github.com/slSeanWU/MusDr,2020-07-01T05:45:47+00:00,2025-05-08T13:40:05+00:00,2020-10-29T06:45:24+00:00,Python,64,7,64,6,False,"['mir', 'evaluation-metrics', 'python3', 'matlab']","Evaluation metrics for machine-composed symbolic music. Paper: ""The Jazz Transformer on the Front Line: Exploring the Shortcomings of AI-Composed Music through Quantitative Measures"", ISMIR 2020"
41,"""symbolic"" AND ""AI""",IBM/vsrl-framework,https://github.com/IBM/vsrl-framework,2020-07-07T15:20:30+00:00,2025-05-27T13:40:03+00:00,2021-07-22T17:32:59+00:00,Python,57,12,57,4,False,"['reinforcement-learning', 'safety-critical', 'formal-verification', 'formal-methods', 'reinforcement-learning-algorithms', 'reinforcement-learning-environments', 'cyber-physical-systems', 'keymaerax', 'keymaera', 'differential-dynamic-logic', 'pytorch', 'safe-reinforcement-learning', 'safe-control']",The Verifiably Safe Reinforcement Learning Framework
42,"""symbolic"" AND ""AI""",lashewi/CS50-AI,https://github.com/lashewi/CS50-AI,2020-07-28T09:32:33+00:00,2024-12-30T21:55:01+00:00,2020-11-03T13:01:45+00:00,Python,27,11,27,0,False,[],Project submissions for Harvard CS50's Introduction to Artificial Intelligence with Python
